File,Line,Status,Version,Context
./R/aaa_rangayyan_class.R,1352,STALE_OR_DEP,10.4.2,"#' Section 10.4.2 with a fitted cut.  The midpoint of the projected"
./R/aaa_rangayyan_class.R,1357,STALE_OR_DEP,10.10.3,"#' data that chose the cut -- so they are optimistic; Section 10.10.3 is"
./R/aaa_rangayyan_class.R,1369,STALE_OR_DEP,10.4.2,"# Section 10.4.2 with a fitted cut.  The midpoint of the projected"
./R/aaa_rangayyan_class.R,1373,STALE_OR_DEP,10.10.3,"# data that chose the cut -- so they are optimistic; Section 10.10.3 is"
./R/aaa_rangayyan_class.R,1399,STALE_OR_DEP,10.4.2,"method = Rangayyan (2024) Sections 10.4.2 and 10.10.3"
./R/aaa_rangayyan_class.R,1399,STALE_OR_DEP,10.4.2,"method = Rangayyan (2024) Sections 10.4.2 and 10.10.3"
./R/aaa_rangayyan_class.R,1403,STALE_OR_DEP,10.4.4,"#' Eq (10.29) and Section 10.4.4.  The book is explicit about why k > 1:"
./R/aaa_rangayyan_class.R,1422,STALE_OR_DEP,10.4.4,"# eq (10.29) and Section 10.4.4.  The book is explicit about why k > 1:"
./R/aaa_rangayyan_class.R,1474,STALE_OR_DEP,10.4.4,"method = Rangayyan (2024) eq. (10.29) and Section 10.4.4"
./R/aaa_rangayyan_class.R,1728,STALE_OR_DEP,10.5.1,"#' Section 10.5.1.  WCSS falls at every step; so the iteration always"
./R/aaa_rangayyan_class.R,1748,STALE_OR_DEP,10.5.1,"# Section 10.5.1.  WCSS falls at every step; so the iteration always"
./R/aaa_rangayyan_class.R,1806,STALE_OR_DEP,10.5.1,"method = Rangayyan (2024) Section 10.5.1 (cluster seeking)"
./R/aaa_rangayyan_class.R,1857,STALE_OR_DEP,10.5.1,"Rangayyan (2024) Section 10.5.1"
./R/aaa_rangayyan_class.R,1862,STALE_OR_DEP,10.5.1,"#' Section 10.5.1.  Single linkage CHAINS -- it will string distant"
./R/aaa_rangayyan_class.R,1879,STALE_OR_DEP,10.5.1,"# Section 10.5.1.  Single linkage CHAINS -- it will string distant"
./R/aaa_rangayyan_class.R,1947,STALE_OR_DEP,10.5.1,"method = Rangayyan (2024) Section 10.5.1 (cluster seeking)"
./R/aaa_rangayyan_class.R,1951,STALE_OR_DEP,10.10.3,"#' Section 10.10.3.  The book\'s point is that the training and test"
./R/aaa_rangayyan_class.R,1970,STALE_OR_DEP,10.10.3,"# Section 10.10.3.  The book's point is that the training and test"
./R/aaa_rangayyan_class.R,2029,STALE_OR_DEP,10.10.3,"method = Rangayyan (2024) Section 10.10.3 (training and test steps)"
./R/aaa_rangayyan_class.R,2079,STALE_OR_DEP,10.10.3,"method = Rangayyan (2024) Section 10.10.3 (leave-one-out)"
./R/aaa_rangayyan_class.R,2143,STALE_OR_DEP,10.4.5,"#' Section 10.4.5.  Only the patterns with a_i > 0 -- the SUPPORT"
./R/aaa_rangayyan_class.R,2163,STALE_OR_DEP,10.4.5,"# Section 10.4.5.  Only the patterns with a_i > 0 -- the SUPPORT"
./R/aaa_rangayyan_class.R,2194,STALE_OR_DEP,10.4.5,"method = Rangayyan (2024) Section 10.4.5 (support vector machine)"
./R/aaa_rangayyan_class.R,2222,STALE_OR_DEP,10.4.5,"# Section 10.4.5.  The dual depends on the data only through inner"
./R/aaa_rangayyan_class.R,2269,STALE_OR_DEP,10.4.5,"method = Rangayyan (2024) Section 10.4.5 (kernel SVM)"
./R/aaa_rangayyan_class2.R,912,STALE_OR_DEP,10.2.1,"#' Section 10.2.1.  Bundle-branch block desynchronises ventricular"
./R/aaa_rangayyan_class2.R,924,STALE_OR_DEP,10.2.1,"# Section 10.2.1.  Bundle-branch block desynchronises ventricular"
./R/aaa_rangayyan_class2.R,981,STALE_OR_DEP,10.2.1,"Section 10.2.1"
./R/aaa_rangayyan_class2.R,986,STALE_OR_DEP,10.11.2,"#' Section 10.11.2 with the normal-pattern Bayes classifier of 10.6.2"
./R/aaa_rangayyan_class2.R,986,STALE_OR_DEP,10.11.2,"#' Section 10.11.2 with the normal-pattern Bayes classifier of 10.6.2"
./R/aaa_rangayyan_class2.R,988,STALE_OR_DEP,10.11.1,"#' The linear rule of 10.11.1 commits to a hard boundary; the Bayes rule"
./R/aaa_rangayyan_class2.R,1001,STALE_OR_DEP,10.11.2,"# Section 10.11.2 with the normal-pattern Bayes classifier of 10.6.2."
./R/aaa_rangayyan_class2.R,1001,STALE_OR_DEP,10.11.2,"# Section 10.11.2 with the normal-pattern Bayes classifier of 10.6.2."
./R/aaa_rangayyan_class2.R,1002,STALE_OR_DEP,10.11.1,"# The linear rule of 10.11.1 commits to a hard boundary; the Bayes rule"
./R/aaa_rangayyan_class2.R,1105,STALE_OR_DEP,10.11.2,"ed. Section 10.11.2 with the normal-pattern ;"
./R/aaa_rangayyan_class2.R,1106,STALE_OR_DEP,10.6.2,"classifier of Section 10.6.2"
./R/aaa_rangayyan_class2.R,1185,STALE_OR_DEP,9.12.1,"# Section 9.12.1 in full: a BCI runs under hardware complexity limits and"
./R/aaa_rangayyan_class2.R,1200,STALE_OR_DEP,9.12.1,"Section 9.12.1; eqs. (9.94)-(9.96)"
./R/aaa_rangayyan_class2.R,1291,STALE_OR_DEP,10.4.1,"#' Prototype discriminant of 10.4.1; partitioning of 10.10.3; scored by"
./R/aaa_rangayyan_class2.R,1291,STALE_OR_DEP,10.4.1,"#' Prototype discriminant of 10.4.1; partitioning of 10.10.3; scored by"
./R/aaa_rangayyan_class2.R,1305,STALE_OR_DEP,10.4.1,"# Prototype discriminant of 10.4.1; partitioning of 10.10.3; scored by"
./R/aaa_rangayyan_class2.R,1305,STALE_OR_DEP,10.4.1,"# Prototype discriminant of 10.4.1; partitioning of 10.10.3; scored by"
./R/aaa_rangayyan_class2.R,1376,STALE_OR_DEP,10.4.1,"ed. Sections 10.4.1 and 10.10.3; scored by ;"
./R/aaa_rangayyan_class2.R,1376,STALE_OR_DEP,10.4.1,"ed. Sections 10.4.1 and 10.10.3; scored by ;"
./R/aaa_rangayyan_class2.R,1382,STALE_OR_DEP,10.8.2,"#' Section 10.8.2 names CNNs as the common deep model but gives no layer"
./R/aaa_rangayyan_class2.R,1397,STALE_OR_DEP,10.8.2,"# Section 10.8.2 names CNNs as the common deep model but gives no layer"
./R/aaa_rangayyan_class2.R,1462,STALE_OR_DEP,10.8.2,"Section 10.8.2; which gives no equations for these ;"
./R/aaa_rangayyan_class2.R,1579,STALE_OR_DEP,10.11.1,"#' Section 10.11.1; eq (10.131).  A PVC has both a shorter preceding RR"
./R/aaa_rangayyan_class2.R,1592,STALE_OR_DEP,10.11.1,"# Section 10.11.1; eq (10.131).  A PVC has both a shorter preceding RR"
./R/aaa_rangayyan_class2.R,1642,STALE_OR_DEP,10.11.1,"Signal Analysis 3rd ed. Section 10.11.1; ;"
./R/aaa_rangayyan_class2.R,1648,STALE_OR_DEP,1.2.6,"#' Band limits from Section 1.2.6; fractional power by eq (6.44) as used"
./R/aaa_rangayyan_class2.R,1650,STALE_OR_DEP,10.2.3,"#' in Section 10.2.3.  The clinical question -- is there an alpha rhythm"
./R/aaa_rangayyan_class2.R,1662,STALE_OR_DEP,1.2.6,"# Band limits from Section 1.2.6; fractional power by eq (6.44) as used"
./R/aaa_rangayyan_class2.R,1663,STALE_OR_DEP,10.2.3,"# in Section 10.2.3.  The clinical question -- is there an alpha rhythm"
./R/aaa_rangayyan_class2.R,1718,STALE_OR_DEP,1.2.6,"3rd ed. Section 1.2.6; fraction by eq. (6.44) as ;"
./R/aaa_rangayyan_class2.R,1719,STALE_OR_DEP,10.2.3,"used in Section 10.2.3"
./R/aaa_rangayyan_class2.R,1868,STALE_OR_DEP,9.7.2,"#' Section 9.7.2: model eq (9.43); unmixing eq (9.44).  PCA can only"
./R/aaa_rangayyan_class2.R,1887,STALE_OR_DEP,9.7.2,"# Section 9.7.2: model eq (9.43); unmixing eq (9.44).  PCA can only make"
./R/aaa_rangayyan_class2.R,1979,STALE_OR_DEP,9.7.2,"Biomedical Signal Analysis 3rd ed. Section 9.7.2; ;"
./R/aaa_rangayyan_class2.R,2003,STALE_OR_DEP,9.7.2,"# Section 9.7.2 with the kurtosis excess of eq (3.5).  Blinks; muscle and"
./R/aaa_rangayyan_class2.R,2046,STALE_OR_DEP,9.7.2,"Biomedical Signal Analysis 3rd ed. Section 9.7.2 ;"
./R/aaa_rangayyan_class2.R,2070,STALE_OR_DEP,9.7.2,"# NOT from Rangayyan: Section 9.7.2 gives only the generic gradient rule"
./R/aaa_rangayyan_class2.R,2436,STALE_OR_DEP,10.8.2,"# NOT from Rangayyan: Section 10.8.2 discusses deep learning in prose and"
./R/aaa_rangayyan_class2.R,2744,STALE_OR_DEP,9.7.3,"#' Section 9.7.3; eqs (9.46); (9.49)-(9.50) and (9.53)-(9.55).  PCA and"
./R/aaa_rangayyan_class2.R,2761,STALE_OR_DEP,9.7.3,"# Section 9.7.3; eqs (9.46); (9.49)-(9.50) and (9.53)-(9.55).  PCA and"
./R/aaa_rangayyan_class2.R,2790,STALE_OR_DEP,9.7.3,"ed. Section 9.7.3; eqs. (9.46); (9.49)-(9.50) and ;"
./R/aaa_rangayyan_class2.R,2813,STALE_OR_DEP,9.12.1,"# Section 9.12.1; eqs (9.94)-(9.96).  Channel relevance varies strongly"
./R/aaa_rangayyan_class2.R,2827,STALE_OR_DEP,9.12.1,"Signal Analysis 3rd ed. Section 9.12.1; ;"
./R/aaa_rangayyan_class2.R,2880,STALE_OR_DEP,9.7.1,"#' Section 9.7.1; eqs (9.37)-(9.41).  Multichannel recordings pick up"
./R/aaa_rangayyan_class2.R,2895,STALE_OR_DEP,9.7.1,"# Section 9.7.1; eqs (9.37)-(9.41).  Multichannel recordings pick up the"
./R/aaa_rangayyan_class2.R,2934,STALE_OR_DEP,9.7.1,"Section 9.7.1; eqs. (9.37)-(9.41)"
./R/aaa_rangayyan_class2.R,2939,STALE_OR_DEP,9.7.4,"#' Section 9.7.4.  The three decompositions answer different questions"
./R/aaa_rangayyan_class2.R,2954,STALE_OR_DEP,9.7.4,"# Section 9.7.4.  The three decompositions answer different questions of"
./R/aaa_rangayyan_class2.R,2994,STALE_OR_DEP,9.7.4,"Analysis 3rd ed. Section 9.7.4"
./R/aaa_rangayyan_class2.R,3018,STALE_OR_DEP,10.8.1,"# Section 10.8.1; eqs (10.86)-(10.87).  Cover's theorem: a set that is"
./R/aaa_rangayyan_class2.R,3116,STALE_OR_DEP,10.8.1,"Analysis 3rd ed. Section 10.8.1; ;"
./R/aaa_rangayyan_corr.R,900,STALE_OR_DEP,4.6.1,"method = Rangayyan (2024) Section 4.6.1; y(t) = K phi_x(t - t0)"
./R/aaa_rangayyan_corr.R,934,STALE_OR_DEP,4.6.2,"#' 4.6.2;"
./R/aaa_rangayyan_corr.R,945,STALE_OR_DEP,4.6.2,"# eq (4.55); the same expression as eq (4.48) restated in Section 4.6.2;"
./R/aaa_rangayyan_corr.R,957,STALE_OR_DEP,4.6.2,"#' Eq (4.56); identical to eq (4.49).  Section 4.6.2 adds that because h"
./R/aaa_rangayyan_corr.R,968,STALE_OR_DEP,4.6.2,"# eq (4.56); identical to eq (4.49).  Section 4.6.2 adds that because h"
./R/aaa_rangayyan_corr.R,1513,STALE_OR_DEP,4.5.3,"# Section 4.5.3: the coherence of eq (4.32) detects rhythms in COMMON"
./R/aaa_rangayyan_corr.R,1568,STALE_OR_DEP,4.5.3,"method = Rangayyan (2024) Section 4.5.3; eq. (4.32)"
./R/aaa_rangayyan_filt2.R,813,STALE_OR_DEP,3.3.3,"method = Rangayyan (2024) Section 3.3.3 (second derivative)"
./R/aaa_rangayyan_phys.R,271,STALE_OR_DEP,6.4.1,"#' Moments of a PSD treated as a density; Rangayyan (2024) Section 6.4.1"
./R/aaa_rangayyan_phys.R,284,STALE_OR_DEP,6.4.1,"# Moments of a PSD treated as a density; Rangayyan (2024) Section 6.4.1."
./R/aaa_rangayyan_phys.R,557,STALE_OR_DEP,1.2.2,"Rangayyan (2024) Section 1.2.2 is descriptive and;"
./R/aaa_rangayyan_phys.R,663,STALE_OR_DEP,7.8.1,"eq. (7.139); Section 7.8.1"
./R/aaa_rangayyan_phys.R,861,STALE_OR_DEP,7.8.1,"eq. (7.138); Section 7.8.1"
./R/aaa_rangayyan_phys.R,950,STALE_OR_DEP,7.8.3,"in Rangayyan (2024); named in Section 7.8.3"
./R/aaa_rangayyan_phys.R,1011,STALE_OR_DEP,7.8.1,"Rangayyan (2024) eq. (7.138); Section 7.8.1"
./R/aaa_rangayyan_phys.R,1018,STALE_OR_DEP,7.8.2,"#    field; Rangayyan (2024) eqs. (7.143)-(7.149); Section 7.8.2."
./R/aaa_rangayyan_phys.R,1021,STALE_OR_DEP,7.8.2,"#' field; Rangayyan (2024) eqs. (7.143)-(7.149); Section 7.8.2."
./R/aaa_rangayyan_phys.R,1179,STALE_OR_DEP,7.8.2,"Rangayyan (2024) eqs. (7.143)-(7.149); Section 7.8.2;;"
./R/aaa_rangayyan_phys.R,1245,STALE_OR_DEP,6.4.2,"Section 6.4.2"
./R/aaa_rangayyan_phys.R,1252,STALE_OR_DEP,7.7.2,"#    Rangayyan (2024) eqs. (7.135)-(7.136); Section 7.7.2."
./R/aaa_rangayyan_phys.R,1255,STALE_OR_DEP,7.7.2,"#' Rangayyan (2024) eqs. (7.135)-(7.136); Section 7.7.2."
./R/aaa_rangayyan_phys.R,1309,STALE_OR_DEP,7.7.2,"Section 7.7.2; after Wang et al. (1990) and Fredberg"
./R/aaa_rangayyan_phys.R,1508,STALE_OR_DEP,1.2.8,"Rangayyan (2024) Section 1.2.8 with the PSD measures of;"
./R/aaa_rangayyan_phys.R,1509,STALE_OR_DEP,6.4.1,"Section 6.4.1 and the band fraction of eq. (6.44)"
./R/aaa_rangayyan_phys.R,1595,STALE_OR_DEP,1.2.3,"measurement per Rangayyan (2024) Section 1.2.3;"
./R/aaa_rangayyan_phys.R,1727,STALE_OR_DEP,6.4.2,"banding of Binnie et al.; Section 6.4.2; the EEG bands;"
./R/aaa_rangayyan_phys.R,1728,STALE_OR_DEP,1.2.6,"of Section 1.2.6 and the form factor of eq. (5.26)"
./R/aaa_rangayyan_phys.R,1802,STALE_OR_DEP,1.2.7,"Rangayyan (2024) Section 1.2.7 (latency; duration and;"
./R/aaa_rangayyan_phys.R,1886,STALE_OR_DEP,9.12.2,"Rangayyan (2024); whose Section 9.12.2 covers NMF;"
./R/aaa_rangayyan_phys.R,1936,STALE_OR_DEP,6.4.1,"(6.38); (6.41); (6.44); Sections 6.4.1; 6.4.2 and 7.10"
./R/aaa_rangayyan_phys.R,1936,STALE_OR_DEP,6.4.1,"(6.38); (6.41); (6.44); Sections 6.4.1; 6.4.2 and 7.10"
./R/aaa_rangayyan_phys.R,2039,STALE_OR_DEP,3.10.1,"Sections 3.10.1; 3.10.2; 3.3.6 and 3.15;;"
./R/aaa_rangayyan_phys.R,2039,STALE_OR_DEP,3.10.1,"Sections 3.10.1; 3.10.2; 3.3.6 and 3.15;;"
./R/aaa_rangayyan_phys.R,2039,STALE_OR_DEP,3.10.1,"Sections 3.10.1; 3.10.2; 3.3.6 and 3.15;;"
./R/aaa_rangayyan_phys.R,2123,STALE_OR_DEP,1.2.4,"normal ranges from Rangayyan (2024) Section 1.2.4;"
./R/aaa_rangayyan_phys.R,2174,STALE_OR_DEP,6.2.2,"Rangayyan (2024) eq. (6.45); Sections 6.2.2 and 6.4.2;;"
./R/aaa_rangayyan_phys.R,2174,STALE_OR_DEP,6.2.2,"Rangayyan (2024) eq. (6.45); Sections 6.2.2 and 6.4.2;;"
./R/aaa_rangayyan_phys.R,2253,STALE_OR_DEP,1.2.16,"Rangayyan (2024) Section 1.2.16 with the PSD measures of;"
./R/aaa_rangayyan_phys.R,2254,STALE_OR_DEP,6.4.1,"Section 6.4.1 and the band fraction of eq. (6.44);"
./R/aaa_rangayyan_phys.R,2360,STALE_OR_DEP,1.2.6,"Section 1.2.6; band fractions of eq. (6.44) and the;"
./R/aaa_rangayyan_phys.R,2501,STALE_OR_DEP,10.2.4,"Rangayyan (2024) Section 10.2.4 with the band power;"
./R/aaa_rangayyan_phys.R,2502,STALE_OR_DEP,6.4.2,"fraction of eq. (6.44); Section 6.4.2"
./R/aaa_rangayyan_phys.R,2604,STALE_OR_DEP,2.4.1,"Rangayyan (2024) Section 2.4.1 (polysomnography) with;"
./R/aaa_rangayyan_phys.R,2605,STALE_OR_DEP,1.2.6,"the EEG bands of Section 1.2.6 and band fractions of;"
./R/aaa_rangayyan_phys.R,2761,STALE_OR_DEP,6.4.2,"Section 6.4.2"
./R/aaa_rangayyan_phys.R,2862,STALE_OR_DEP,2.4.1,"Rangayyan (2024) Sections 2.4.1 and 5.10 give the;"
./R/aaa_rangayyan_phys.R,2870,STALE_OR_DEP,7.7.1,"#    Rangayyan (2024) eqs. (7.122); (7.127); (7.128); (7.129); Section 7.7.1."
./R/aaa_rangayyan_phys.R,2874,STALE_OR_DEP,7.7.1,"#' 7.7.1."
./R/aaa_rangayyan_phys.R,2947,STALE_OR_DEP,7.7.1,"(7.129); Section 7.7.1; after Flanagan and Moussavi"
./R/aaa_rangayyan_phys.R,3062,STALE_OR_DEP,10.2.5,"Rangayyan (2024) Sections 10.2.5; 10.13 and 2.4;"
./R/aaa_rangayyan_phys.R,3144,STALE_OR_DEP,7.2.3,"Rangayyan (2024) Section 7.2.3 with all-pole;"
./R/aaa_rangayyan_phys.R,3228,STALE_OR_DEP,5.12.3,"Rangayyan (2024) Section 5.12.3 with eqs. (5.25);;"
./R/aaa_rangayyan_phys.R,3229,STALE_OR_DEP,5.6.4,"(5.26) and (5.31); Sections 5.6.4 and 3.2.1"
./R/aaa_rangayyan_phys.R,3229,STALE_OR_DEP,5.6.4,"(5.26) and (5.31); Sections 5.6.4 and 3.2.1"
./R/aaa_rangayyan_phys.R,3288,STALE_OR_DEP,5.12.3,"set of Section 5.12.3 and the linear discriminant of;"
./R/aaa_rangayyan_phys.R,3289,STALE_OR_DEP,10.4.1,"Section 10.4.1; coefficients are the caller's unless;"
./R/aaa_rangayyan_qrs.R,142,STALE_OR_DEP,4.3.2,"#' coefficients are integers tied to fs = 200 Hz (book; Section 4.3.2)"
./R/aaa_rangayyan_qrs.R,154,STALE_OR_DEP,4.3.2,"# coefficients are integers tied to fs = 200 Hz (book; Section 4.3.2) and"
./R/aaa_rangayyan_qrs.R,416,STALE_OR_DEP,4.3.5,"#' Lehner and Rangayyan; Section 4.3.5.  The noncausal least-squares"
./R/aaa_rangayyan_qrs.R,432,STALE_OR_DEP,4.3.5,"# Lehner and Rangayyan; Section 4.3.5.  The noncausal least-squares second"
./R/aaa_rangayyan_qrs.R,492,STALE_OR_DEP,4.3.5,"4.3.5; Eqs 4.22 and 4.23 (Lehner and Rangayyan)"
./R/aaa_rangayyan_qrs.R,498,STALE_OR_DEP,1.2.10,"#' Carotid pulse landmarks (Section 1.2.10) and the systolic time"
./R/aaa_rangayyan_qrs.R,514,STALE_OR_DEP,1.2.10,"# Carotid pulse landmarks (Section 1.2.10) and the systolic time intervals"
./R/aaa_rangayyan_qrs.R,564,STALE_OR_DEP,1.2.10,"Rangayyan (2024) Sections 1.2.10 and 4.9"
./R/aaa_rangayyan_qrs.R,570,STALE_OR_DEP,4.3.1,"#' Balda et al.; Section 4.3.1: y0 by eq (4.1); y1 by eq (4.2); combined"
./R/aaa_rangayyan_qrs.R,585,STALE_OR_DEP,4.3.1,"# Balda et al.; Section 4.3.1: y0 by eq (4.1); y1 by eq (4.2); combined as"
./R/aaa_rangayyan_qrs.R,636,STALE_OR_DEP,4.3.1,"Section 4.3.1; Eqs 4.1-4.3 with the 8-point MA of ;"
./R/aaa_rangayyan_qrs.R,643,STALE_OR_DEP,2.2.6,"#' Section 2.2.6 (EMG RMS and mean frequency rise with contraction)"
./R/aaa_rangayyan_qrs.R,646,STALE_OR_DEP,2.2.5,"#' Section 2.2.5 (rate rises with effort).  Both series are sampled on"
./R/aaa_rangayyan_qrs.R,657,STALE_OR_DEP,2.2.6,"# Section 2.2.6 (EMG RMS and mean frequency rise with contraction) meets"
./R/aaa_rangayyan_qrs.R,658,STALE_OR_DEP,2.2.5,"# Section 2.2.5 (rate rises with effort).  Both series are sampled on the"
./R/aaa_rangayyan_qrs.R,698,STALE_OR_DEP,2.2.5,"2.2.5 and 2.2.6"
./R/aaa_rangayyan_qrs.R,698,STALE_OR_DEP,2.2.5,"2.2.5 and 2.2.6"
./R/aaa_rangayyan_qrs.R,704,STALE_OR_DEP,1.2.4,"#' Section 1.2.4 waves and intervals.  Amplitudes are measured against"
./R/aaa_rangayyan_qrs.R,720,STALE_OR_DEP,1.2.4,"# Section 1.2.4 waves and intervals.  Amplitudes are measured against the"
./R/aaa_rangayyan_qrs.R,805,STALE_OR_DEP,1.2.4,"isoelectric reference; Rangayyan (2024) Section 1.2.4"
./R/aaa_rangayyan_qrs.R,829,STALE_OR_DEP,1.2.4,"# Sections 1.2.4 (ST deviation against the PQ reference) and 10.2.1 (the"
./R/aaa_rangayyan_qrs.R,829,STALE_OR_DEP,1.2.4,"# Sections 1.2.4 (ST deviation against the PQ reference) and 10.2.1 (the"
./R/aaa_rangayyan_qrs.R,866,STALE_OR_DEP,1.2.4,"block; Rangayyan (2024) Sections 1.2.4 and 10.2.1"
./R/aaa_rangayyan_qrs.R,866,STALE_OR_DEP,1.2.4,"block; Rangayyan (2024) Sections 1.2.4 and 10.2.1"
./R/aaa_rangayyan_qrs.R,875,STALE_OR_DEP,1.2.4,"#' of the segment that follows (Section 1.2.4).  The 0.1 mV threshold is"
./R/aaa_rangayyan_qrs.R,890,STALE_OR_DEP,1.2.4,"# of the segment that follows (Section 1.2.4).  The 0.1 mV threshold is the"
./R/aaa_rangayyan_qrs.R,939,STALE_OR_DEP,1.2.4,"reference; Rangayyan (2024) Section 1.2.4"
./R/aaa_rangayyan_qrs.R,1020,STALE_OR_DEP,2.2.5,"#' SDNN; RMSSD and pNN50.  Section 2.2.5 motivates these but does not"
./R/aaa_rangayyan_qrs.R,1031,STALE_OR_DEP,2.2.5,"# SDNN; RMSSD and pNN50.  Section 2.2.5 motivates these but does not define"
./R/aaa_rangayyan_qrs.R,1050,STALE_OR_DEP,2.2.5,"Rangayyan (2024) Section 2.2.5 motivates but does not ;"
./R/aaa_rangayyan_qrs.R,1100,STALE_OR_DEP,3.3.5,"#' Sections 3.3.5 and 9.7.2: the thoracic lead is the reference input of"
./R/aaa_rangayyan_qrs.R,1100,STALE_OR_DEP,3.3.5,"#' Sections 3.3.5 and 9.7.2: the thoracic lead is the reference input of"
./R/aaa_rangayyan_qrs.R,1115,STALE_OR_DEP,3.3.5,"# Sections 3.3.5 and 9.7.2: the thoracic lead is the reference input of an"
./R/aaa_rangayyan_qrs.R,1115,STALE_OR_DEP,3.3.5,"# Sections 3.3.5 and 9.7.2: the thoracic lead is the reference input of an"
./R/aaa_rangayyan_qrs.R,1154,STALE_OR_DEP,3.3.5,"thoracic reference; Rangayyan (2024) Sections 3.3.5 ;"
./R/aaa_rangayyan_qrs.R,1155,STALE_OR_DEP,9.7.2,"and 9.7.2 (normalised LMS)"
./R/aaa_rangayyan_qrs.R,1161,STALE_OR_DEP,1.2.11,"#' Section 1.2.11 characterises motion artifact but gives no detection"
./R/aaa_rangayyan_qrs.R,1175,STALE_OR_DEP,1.2.11,"# Section 1.2.11 characterises motion artifact but gives no detection"
./R/aaa_rangayyan_qrs.R,1241,STALE_OR_DEP,1.2.11,"Section 1.2.11 characterises the artifact but gives ;"
./R/aaa_rangayyan_qrs.R,1248,STALE_OR_DEP,4.3.2,"#' Pan-Tompkins; Section 4.3.2; eqs (4.8)-(4.18) plus search-back.  The"
./R/aaa_rangayyan_qrs.R,1261,STALE_OR_DEP,4.3.2,"# Pan-Tompkins; Section 4.3.2; eqs (4.8)-(4.18) plus search-back.  The"
./R/aaa_rangayyan_qrs.R,1359,STALE_OR_DEP,4.3.2,"4.3.2; Eqs 4.8-4.18; Pan and Tompkins; IEEE TBME ;"
./R/aaa_rangayyan_qrs.R,1484,STALE_OR_DEP,1.2.11,"#' Section 1.2.11.  The notch is located with the SAME machinery the"
./R/aaa_rangayyan_qrs.R,1487,STALE_OR_DEP,4.3.5,"#' gives for the carotid pulse in Section 4.3.5 (eqs 4.22; 4.23);"
./R/aaa_rangayyan_qrs.R,1500,STALE_OR_DEP,1.2.11,"# Section 1.2.11.  The notch is located with the SAME machinery the book"
./R/aaa_rangayyan_qrs.R,1501,STALE_OR_DEP,4.3.5,"# gives for the carotid pulse in Section 4.3.5 (eqs 4.22; 4.23); because"
./R/aaa_rangayyan_qrs.R,1539,STALE_OR_DEP,1.2.11,"operator; Rangayyan (2024) Sections 1.2.11 and 4.3.5 ;"
./R/aaa_rangayyan_qrs.R,1539,STALE_OR_DEP,1.2.11,"operator; Rangayyan (2024) Sections 1.2.11 and 4.3.5 ;"
./R/aaa_rangayyan_qrs.R,1546,STALE_OR_DEP,4.3.3,"#' Hengeveld and van Bemmel; Section 4.3.3.  The P wave is never"
./R/aaa_rangayyan_qrs.R,1562,STALE_OR_DEP,4.3.3,"# Hengeveld and van Bemmel; Section 4.3.3.  The P wave is never searched for"
./R/aaa_rangayyan_qrs.R,1650,STALE_OR_DEP,4.3.3,"P-wave detection; Rangayyan (2024) Section 4.3.3 ;"
./R/aaa_rangayyan_qrs.R,1657,STALE_OR_DEP,2.2.4,"#' Section 2.2.4 for the physiology; the estimator is Arunachalam and"
./R/aaa_rangayyan_qrs.R,1673,STALE_OR_DEP,2.2.4,"# Section 2.2.4 for the physiology; the estimator is Arunachalam and Brown;"
./R/aaa_rangayyan_qrs.R,1723,STALE_OR_DEP,2.2.4,"modulation; Rangayyan (2024) Section 2.2.4 for the ;"
./R/aaa_rangayyan_qrs.R,1731,STALE_OR_DEP,10.2.5,"#' Section 10.2.5 frames the problem and the AHI but gives NO detection"
./R/aaa_rangayyan_qrs.R,1747,STALE_OR_DEP,10.2.5,"# Section 10.2.5 frames the problem and the AHI but gives NO detection"
./R/aaa_rangayyan_qrs.R,1800,STALE_OR_DEP,10.2.5,"Section 10.2.5 frames the problem and the AHI but ;"
./R/aaa_rangayyan_qrs.R,1913,STALE_OR_DEP,4.3.4,"#' Gritzali et al.; Section 4.3.4.  The QRS is detected first; blanked"
./R/aaa_rangayyan_qrs.R,1928,STALE_OR_DEP,4.3.4,"# Gritzali et al.; Section 4.3.4.  The QRS is detected first; blanked to the"
./R/aaa_rangayyan_qrs.R,1987,STALE_OR_DEP,4.3.4,"Rangayyan (2024) Section 4.3.4; Eq 4.21 (Gritzali ;"
./R/aaa_rangayyan_qrs.R,1994,STALE_OR_DEP,1.2.4,"#' Sections 1.2.4 and 8.11 describe VF but give NO detector and NO"
./R/aaa_rangayyan_qrs.R,2013,STALE_OR_DEP,1.2.4,"# Sections 1.2.4 and 8.11 describe VF but give NO detector and NO"
./R/aaa_rangayyan_qrs.R,2070,STALE_OR_DEP,1.2.4,"concentration; Rangayyan (2024) Sections 1.2.4 and ;"
./R/aaa_rangayyan_sig.R,121,STALE_OR_DEP,4.7.3,"#' cepstrum needs (Section 4.7.3)."
./R/aaa_rangayyan_sig.R,131,STALE_OR_DEP,4.7.3,"# FFT cepstrum needs (Section 4.7.3)."
./R/aaa_rangayyan_sig2.R,6,STALE_OR_DEP,5.5.1,"# model (Section 5.5.1 uses the suppressed-carrier y = x cos(wc t); not"
./R/aaa_rangayyan_sig2.R,253,STALE_OR_DEP,5.5.1,"#' Section 5.5.1: y(t) = x(t) cos(wc t) -- double-sideband SUPPRESSED"
